filepath,layer,language,frequency
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,5,eng,7.523999999999993
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,7,eng,9.679399999999998
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,7,ces,0.606
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,8,eng,3.9948999999999972
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,8,ces,5.243699999999999
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,9,eng,6.027599999999996
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,9,ces,3.6111000000000013
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,10,ces,3.844099999999997
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,10,eng,16.350900000000006
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,11,eng,181.77489999999992
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,11,ces,1.5736999999999994
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,12,eng,468.9218999999988
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,12,ces,4.384300000000002
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,13,eng,546.9927000000014
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,13,ces,3.8470000000000004
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,14,eng,570.3682999999993
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,14,ces,5.381500000000001
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,15,eng,734.3126000000022
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,15,ces,27.747100000000017
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,16,eng,718.9824999999976
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,16,ces,35.481000000000016
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,6,eng,0.6382000000000002
/content/recent_csvs_new/5shot_czech_english_predictions_adapter.csv,6,ces,0.10049999999999999
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,2,ara,8.205800000000007
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,3,eng,6.032599999999981
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,4,eng,7.655699999999987
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,5,eng,35.06029999999993
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,7,eng,11.9704
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,9,eng,14.185499999999978
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,10,eng,3.9209000000000036
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,10,ara,0.0421
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,11,ara,0.6081000000000001
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,11,eng,37.39570000000004
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,12,eng,309.3975000000004
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,12,ara,5.1786
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,13,eng,344.4571000000011
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,13,ara,26.194399999999963
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,14,ara,102.07450000000006
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,14,eng,233.0197999999998
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,15,ara,215.09870000000032
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,15,eng,129.3181000000001
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,16,ara,378.3016000000009
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,16,eng,3.4099999999999997
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,6,eng,0.8639999999999994
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,1,ara,0.0
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,8,eng,0.9686000000000002
/content/recent_csvs_new/10shot_english_arabic_predictions_adapter.csv,8,ara,0.011199999999999998
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,2,ara,3.720999999999999
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,4,ara,0.9329000000000003
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,4,eng,2.3622000000000014
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,6,eng,0.39040000000000014
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,6,ara,0.003
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,11,eng,30.031700000000036
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,11,ara,0.1497
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,12,eng,200.4674999999996
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,12,ara,0.3508
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,13,eng,289.84000000000094
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,13,ara,0.2624
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,14,eng,340.9709000000002
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,14,ara,0.29710000000000003
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,15,eng,557.987200000002
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,15,ara,4.232500000000001
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,16,eng,467.9688000000006
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,16,ara,10.050699999999997
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,8,eng,3.4435000000000007
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,8,ara,0.0052
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,10,eng,3.105
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,10,ara,0.3363000000000001
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,1,ara,0.0
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,3,eng,0.5184000000000002
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,3,ara,0.11349999999999999
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,5,eng,3.2458999999999993
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,9,eng,1.0028000000000004
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,7,eng,0.40590000000000015
/content/recent_csvs_new/0shot_arabic_english_predictions_adapter.csv,7,ara,0.0043
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,1,ces,1000.0
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,2,ces,691.555599999999
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,3,eng,4.115500000000001
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,3,ces,1.9630000000000003
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,4,eng,2.4132000000000007
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,4,ces,0.38270000000000015
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,5,eng,13.462499999999993
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,5,ces,0.05049999999999999
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,6,eng,4.9117999999999995
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,6,ces,0.5612000000000003
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,7,eng,11.979799999999996
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,7,ces,3.505100000000001
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,8,ces,6.552699999999995
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,8,eng,0.34029999999999994
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,9,eng,3.871
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,9,ces,6.067599999999989
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,10,eng,8.009899999999991
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,10,ces,1.3710000000000004
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,11,eng,110.12169999999996
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,11,ces,4.959199999999999
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,12,eng,486.3195000000002
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,12,ces,4.848600000000002
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,13,eng,480.78089999999867
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,13,ces,7.583800000000004
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,14,ces,82.82229999999997
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,14,eng,271.79850000000016
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,15,ces,180.81450000000055
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,15,eng,180.79360000000034
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,16,ces,480.75550000000146
/content/recent_csvs_new/10shot_english_czech_predictions_adapter.csv,16,eng,36.96540000000001
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,3,eng,3.5494999999999948
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,3,deu,0.27009999999999995
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,4,deu,2.714199999999999
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,4,eng,1.9798999999999998
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,5,eng,2.838399999999999
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,5,deu,1.2357999999999987
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,6,deu,9.218399999999987
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,6,eng,1.2011999999999998
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,7,eng,17.76110000000001
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,7,deu,12.58590000000001
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,8,eng,2.1784999999999983
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,8,deu,18.688299999999952
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,9,eng,1.8748000000000031
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,9,deu,6.441199999999976
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,10,deu,16.000500000000027
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,10,eng,4.340799999999999
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,11,eng,129.32679999999976
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,11,deu,12.053599999999996
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,12,eng,396.4770000000014
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,12,deu,121.72820000000011
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,13,eng,416.3070000000002
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,13,deu,214.17320000000043
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,14,deu,607.1697000000017
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,14,eng,132.92679999999987
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,15,deu,693.2441999999999
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,15,eng,69.28179999999988
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,16,deu,574.1802999999998
/content/recent_csvs_new/10shot_english_german_predictions_adapter.csv,16,eng,121.04150000000003
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,1,ces,1000.0
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,2,ces,761.0483000000007
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,2,eng,0.0643
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,3,ces,11.209000000000003
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,3,eng,2.3258999999999985
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,4,eng,6.193599999999998
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,4,ces,11.799800000000003
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,5,ces,11.630700000000006
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,5,eng,6.135200000000011
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,6,eng,7.864100000000007
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,6,ces,1.1790999999999998
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,7,eng,6.731599999999997
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,7,ces,2.753799999999996
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,8,ces,8.883800000000006
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,8,eng,1.5349999999999997
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,9,eng,3.856500000000003
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,9,ces,4.155699999999998
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,10,ces,5.903500000000001
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,10,eng,9.07899999999999
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,11,eng,94.81599999999996
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,11,ces,1.6063999999999996
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,12,eng,382.00199999999944
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,12,ces,4.389899999999999
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,13,eng,469.735600000001
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,13,ces,3.281800000000002
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,14,eng,491.13490000000036
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,14,ces,4.0988
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,15,eng,677.9821999999987
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,15,ces,27.34619999999999
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,16,eng,632.6100999999999
/content/recent_csvs_new/1shot_czech_english_predictions_adapter.csv,16,ces,28.494499999999995
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,1,ces,1000.0
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,2,ces,778.5928000000006
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,2,eng,2.011499999999997
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,3,eng,9.916799999999963
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,3,ces,0.17489999999999997
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,4,eng,6.649999999999998
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,4,ces,0.6366000000000002
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,5,eng,6.731199999999994
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,5,ces,14.449600000000006
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,7,eng,8.948900000000002
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,7,ces,0.9934999999999995
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,8,eng,4.680699999999994
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,8,ces,5.04129999999999
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,9,eng,5.776999999999991
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,9,ces,2.6594
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,10,ces,3.4924
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,10,eng,19.45310000000002
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,11,eng,196.3881000000002
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,11,ces,1.6508000000000003
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,12,eng,482.2051000000007
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,12,ces,4.3457
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,13,eng,558.3250999999993
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,13,ces,4.6513
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,14,eng,577.6917999999995
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,14,ces,6.6796999999999995
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,15,eng,736.7563000000008
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,15,ces,27.69590000000001
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,16,eng,721.6405000000001
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,16,ces,35.92239999999998
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,6,ces,0.2645
/content/recent_csvs_new/10shot_czech_english_predictions_adapter.csv,6,eng,1.4190999999999958
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,3,eng,7.991299999999983
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,3,deu,0.15990000000000004
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,4,deu,2.290699999999999
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,4,eng,4.0036000000000005
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,5,eng,5.405499999999994
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,5,deu,0.108
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,7,eng,11.274699999999989
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,7,deu,1.9003000000000005
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,8,deu,43.40940000000009
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,8,eng,5.385599999999997
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,9,eng,4.579899999999993
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,9,deu,4.125400000000003
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,10,eng,20.112999999999996
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,10,deu,2.4619999999999997
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,11,eng,205.65700000000075
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,11,deu,3.435199999999997
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,12,eng,456.09420000000097
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,12,deu,10.569399999999996
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,13,eng,535.5850999999981
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,13,deu,18.5105
/content/recent_csvs_new/10shot_german_english_predictions_adapter.csv,14,eng,580.0343000000004
