filepath,layer,language,frequency
10shot_czech_arabic_predictions_adapter.csv,5,ara,0.16869999999999996
10shot_czech_arabic_predictions_adapter.csv,6,ces,0.3940000000000002
10shot_czech_arabic_predictions_adapter.csv,6,eng,0.6238999999999996
10shot_czech_arabic_predictions_adapter.csv,8,ces,3.5082000000000018
10shot_czech_arabic_predictions_adapter.csv,8,eng,3.9977999999999967
10shot_czech_arabic_predictions_adapter.csv,9,eng,29.755399999999934
10shot_czech_arabic_predictions_adapter.csv,9,ces,1.2414000000000003
10shot_czech_arabic_predictions_adapter.csv,9,ara,0.0037
10shot_czech_arabic_predictions_adapter.csv,10,eng,4.599600000000003
10shot_czech_arabic_predictions_adapter.csv,10,ces,0.9736
10shot_czech_arabic_predictions_adapter.csv,10,ara,0.026600000000000002
10shot_czech_arabic_predictions_adapter.csv,12,eng,244.76950000000025
10shot_czech_arabic_predictions_adapter.csv,12,ces,4.797699999999997
10shot_czech_arabic_predictions_adapter.csv,12,ara,1.4552999999999996
10shot_czech_arabic_predictions_adapter.csv,13,eng,263.33509999999995
10shot_czech_arabic_predictions_adapter.csv,13,ces,7.718899999999998
10shot_czech_arabic_predictions_adapter.csv,13,ara,6.222199999999999
10shot_czech_arabic_predictions_adapter.csv,14,ara,63.870599999999975
10shot_czech_arabic_predictions_adapter.csv,14,eng,164.32920000000013
10shot_czech_arabic_predictions_adapter.csv,14,ces,5.877199999999998
10shot_czech_arabic_predictions_adapter.csv,15,ara,220.74350000000027
10shot_czech_arabic_predictions_adapter.csv,15,eng,70.80469999999998
10shot_czech_arabic_predictions_adapter.csv,15,ces,4.195299999999999
10shot_czech_arabic_predictions_adapter.csv,16,ara,272.80279999999914
10shot_czech_arabic_predictions_adapter.csv,16,eng,0.9334
10shot_czech_arabic_predictions_adapter.csv,16,ces,0.0897
10shot_czech_arabic_predictions_adapter.csv,11,eng,21.666499999999992
10shot_czech_arabic_predictions_adapter.csv,11,ces,1.0051999999999999
10shot_czech_arabic_predictions_adapter.csv,11,ara,0.5292000000000001
10shot_czech_arabic_predictions_adapter.csv,7,ces,0.6928
10shot_czech_arabic_predictions_adapter.csv,7,eng,1.4102000000000017
5shot_czech_english_predictions_adapter.csv,1,ces,1000.0
5shot_czech_english_predictions_adapter.csv,2,ces,802.755199999999
5shot_czech_english_predictions_adapter.csv,2,eng,1.2918999999999976
5shot_czech_english_predictions_adapter.csv,3,eng,7.763299999999999
5shot_czech_english_predictions_adapter.csv,3,ces,1.0229000000000001
5shot_czech_english_predictions_adapter.csv,4,eng,10.1253
5shot_czech_english_predictions_adapter.csv,4,ces,1.8375999999999986
5shot_czech_english_predictions_adapter.csv,5,ces,14.847299999999988
5shot_czech_english_predictions_adapter.csv,5,eng,7.123199999999991
5shot_czech_english_predictions_adapter.csv,7,eng,8.54659999999999
5shot_czech_english_predictions_adapter.csv,7,ces,1.799599999999996
5shot_czech_english_predictions_adapter.csv,8,eng,5.943599999999991
5shot_czech_english_predictions_adapter.csv,8,ces,3.436100000000001
5shot_czech_english_predictions_adapter.csv,9,eng,3.6847999999999987
5shot_czech_english_predictions_adapter.csv,9,ces,3.3595999999999964
5shot_czech_english_predictions_adapter.csv,10,eng,13.582500000000008
5shot_czech_english_predictions_adapter.csv,10,ces,2.8647999999999954
5shot_czech_english_predictions_adapter.csv,11,eng,143.4078999999995
5shot_czech_english_predictions_adapter.csv,11,ces,1.129
5shot_czech_english_predictions_adapter.csv,12,eng,431.00629999999956
5shot_czech_english_predictions_adapter.csv,12,ces,3.8064999999999998
5shot_czech_english_predictions_adapter.csv,13,eng,519.927399999998
5shot_czech_english_predictions_adapter.csv,13,ces,3.294799999999999
5shot_czech_english_predictions_adapter.csv,14,eng,538.4842999999985
5shot_czech_english_predictions_adapter.csv,14,ces,4.1751
5shot_czech_english_predictions_adapter.csv,15,eng,719.0561
5shot_czech_english_predictions_adapter.csv,15,ces,24.00949999999998
5shot_czech_english_predictions_adapter.csv,16,eng,707.7452000000005
5shot_czech_english_predictions_adapter.csv,16,ces,34.56720000000001
5shot_czech_english_predictions_adapter.csv,6,eng,1.0808999999999995
5shot_czech_english_predictions_adapter.csv,6,ces,0.21340000000000003
10shot_english_arabic_predictions_adapter.csv,2,ara,7.783900000000013
10shot_english_arabic_predictions_adapter.csv,3,eng,6.147999999999985
10shot_english_arabic_predictions_adapter.csv,4,eng,8.238000000000003
10shot_english_arabic_predictions_adapter.csv,5,eng,30.70909999999998
10shot_english_arabic_predictions_adapter.csv,6,eng,0.6462000000000001
10shot_english_arabic_predictions_adapter.csv,7,eng,9.134499999999989
10shot_english_arabic_predictions_adapter.csv,9,eng,16.829600000000003
10shot_english_arabic_predictions_adapter.csv,9,ara,0.0032
10shot_english_arabic_predictions_adapter.csv,10,eng,4.697100000000002
10shot_english_arabic_predictions_adapter.csv,10,ara,0.031000000000000003
10shot_english_arabic_predictions_adapter.csv,11,eng,45.28189999999994
10shot_english_arabic_predictions_adapter.csv,11,ara,0.9399000000000003
10shot_english_arabic_predictions_adapter.csv,12,eng,341.5930000000007
10shot_english_arabic_predictions_adapter.csv,12,ara,1.2033
10shot_english_arabic_predictions_adapter.csv,13,eng,351.68819999999954
10shot_english_arabic_predictions_adapter.csv,13,ara,13.916000000000004
10shot_english_arabic_predictions_adapter.csv,14,ara,89.28979999999994
10shot_english_arabic_predictions_adapter.csv,14,eng,241.06720000000033
10shot_english_arabic_predictions_adapter.csv,15,ara,200.82200000000003
10shot_english_arabic_predictions_adapter.csv,15,eng,122.3487
10shot_english_arabic_predictions_adapter.csv,16,ara,330.6921000000011
10shot_english_arabic_predictions_adapter.csv,16,eng,2.8815999999999993
10shot_english_arabic_predictions_adapter.csv,8,eng,1.6624000000000003
10shot_english_arabic_predictions_adapter.csv,8,ara,0.006200000000000001
10shot_english_arabic_predictions_adapter.csv,1,ara,0.0
0shot_arabic_english_predictions_adapter.csv,2,ara,4.6615999999999875
0shot_arabic_english_predictions_adapter.csv,4,eng,3.637699999999997
0shot_arabic_english_predictions_adapter.csv,4,ara,0.0975
0shot_arabic_english_predictions_adapter.csv,6,eng,0.7687999999999998
0shot_arabic_english_predictions_adapter.csv,6,ara,0.0033
0shot_arabic_english_predictions_adapter.csv,11,eng,17.780599999999993
0shot_arabic_english_predictions_adapter.csv,11,ara,0.0769
0shot_arabic_english_predictions_adapter.csv,12,eng,176.55039999999983
0shot_arabic_english_predictions_adapter.csv,12,ara,0.2891
0shot_arabic_english_predictions_adapter.csv,13,eng,275.3056000000003
0shot_arabic_english_predictions_adapter.csv,13,ara,0.23370000000000005
0shot_arabic_english_predictions_adapter.csv,14,eng,327.86070000000046
0shot_arabic_english_predictions_adapter.csv,14,ara,0.2885
0shot_arabic_english_predictions_adapter.csv,15,eng,517.5276000000003
0shot_arabic_english_predictions_adapter.csv,15,ara,4.350100000000001
0shot_arabic_english_predictions_adapter.csv,16,eng,430.4899000000002
0shot_arabic_english_predictions_adapter.csv,16,ara,9.852799999999998
0shot_arabic_english_predictions_adapter.csv,9,eng,2.2267
0shot_arabic_english_predictions_adapter.csv,1,ara,0.0
0shot_arabic_english_predictions_adapter.csv,8,eng,1.2947999999999995
0shot_arabic_english_predictions_adapter.csv,8,ara,0.006
0shot_arabic_english_predictions_adapter.csv,10,eng,1.8569000000000009
0shot_arabic_english_predictions_adapter.csv,10,ara,0.12130000000000002
0shot_arabic_english_predictions_adapter.csv,3,ara,0.6725999999999999
0shot_arabic_english_predictions_adapter.csv,3,eng,0.30340000000000006
0shot_arabic_english_predictions_adapter.csv,5,eng,3.665099999999998
0shot_arabic_english_predictions_adapter.csv,5,ara,0.0047
0shot_arabic_english_predictions_adapter.csv,7,ara,0.0057
0shot_arabic_english_predictions_adapter.csv,7,eng,0.22359999999999997
10shot_english_czech_predictions_adapter.csv,1,ces,1000.0
10shot_english_czech_predictions_adapter.csv,2,ces,708.203200000001
10shot_english_czech_predictions_adapter.csv,3,eng,4.2049
10shot_english_czech_predictions_adapter.csv,3,ces,2.505699999999999
10shot_english_czech_predictions_adapter.csv,4,eng,1.6816000000000013
10shot_english_czech_predictions_adapter.csv,4,ces,0.3522
10shot_english_czech_predictions_adapter.csv,5,eng,12.19790000000003
10shot_english_czech_predictions_adapter.csv,5,ces,0.12219999999999999
10shot_english_czech_predictions_adapter.csv,6,eng,4.6411
10shot_english_czech_predictions_adapter.csv,6,ces,0.5532000000000001
10shot_english_czech_predictions_adapter.csv,7,eng,10.611699999999987
10shot_english_czech_predictions_adapter.csv,7,ces,6.274800000000001
10shot_english_czech_predictions_adapter.csv,8,ces,8.29950000000001
10shot_english_czech_predictions_adapter.csv,8,eng,0.44379999999999986
10shot_english_czech_predictions_adapter.csv,9,eng,3.3501999999999965
10shot_english_czech_predictions_adapter.csv,9,ces,4.6009999999999955
10shot_english_czech_predictions_adapter.csv,10,eng,10.09979999999999
10shot_english_czech_predictions_adapter.csv,10,ces,0.6638999999999999
10shot_english_czech_predictions_adapter.csv,11,eng,114.12419999999979
10shot_english_czech_predictions_adapter.csv,11,ces,4.6063
10shot_english_czech_predictions_adapter.csv,12,eng,499.3420999999985
10shot_english_czech_predictions_adapter.csv,12,ces,5.040499999999998
10shot_english_czech_predictions_adapter.csv,13,eng,483.2007999999988
10shot_english_czech_predictions_adapter.csv,13,ces,7.728100000000004
10shot_english_czech_predictions_adapter.csv,14,ces,68.29119999999998
10shot_english_czech_predictions_adapter.csv,14,eng,256.0136000000002
10shot_english_czech_predictions_adapter.csv,15,eng,156.73059999999995
10shot_english_czech_predictions_adapter.csv,15,ces,182.70970000000023
10shot_english_czech_predictions_adapter.csv,16,ces,472.9351000000005
10shot_english_czech_predictions_adapter.csv,16,eng,32.620999999999995
10shot_english_german_predictions_adapter.csv,3,eng,4.352199999999995
10shot_english_german_predictions_adapter.csv,3,deu,0.4375
10shot_english_german_predictions_adapter.csv,4,eng,1.6588000000000014
10shot_english_german_predictions_adapter.csv,4,deu,1.827300000000003
10shot_english_german_predictions_adapter.csv,5,deu,1.3374000000000004
10shot_english_german_predictions_adapter.csv,5,eng,2.723699999999999
10shot_english_german_predictions_adapter.csv,6,deu,10.757099999999987
10shot_english_german_predictions_adapter.csv,6,eng,1.418499999999996
10shot_english_german_predictions_adapter.csv,7,eng,11.748500000000003
10shot_english_german_predictions_adapter.csv,7,deu,10.492499999999994
10shot_english_german_predictions_adapter.csv,8,deu,21.074199999999973
10shot_english_german_predictions_adapter.csv,8,eng,1.7524000000000013
10shot_english_german_predictions_adapter.csv,9,deu,8.200499999999996
10shot_english_german_predictions_adapter.csv,9,eng,0.8942000000000004
10shot_english_german_predictions_adapter.csv,10,eng,6.584799999999985
10shot_english_german_predictions_adapter.csv,10,deu,20.81029999999995
10shot_english_german_predictions_adapter.csv,11,eng,148.25950000000034
10shot_english_german_predictions_adapter.csv,11,deu,15.362299999999994
10shot_english_german_predictions_adapter.csv,12,eng,416.1292
10shot_english_german_predictions_adapter.csv,12,deu,85.36449999999996
10shot_english_german_predictions_adapter.csv,13,eng,392.6594999999999
10shot_english_german_predictions_adapter.csv,13,deu,175.56520000000006
10shot_english_german_predictions_adapter.csv,14,deu,540.4040999999992
10shot_english_german_predictions_adapter.csv,14,eng,147.9710000000001
10shot_english_german_predictions_adapter.csv,15,deu,668.0051000000018
10shot_english_german_predictions_adapter.csv,15,eng,74.02970000000009
10shot_english_german_predictions_adapter.csv,16,deu,591.6108999999999
10shot_english_german_predictions_adapter.csv,16,eng,91.54169999999998
1shot_czech_english_predictions_adapter.csv,1,ces,1000.0
1shot_czech_english_predictions_adapter.csv,2,ces,788.5911999999997
1shot_czech_english_predictions_adapter.csv,2,eng,0.32899999999999996
1shot_czech_english_predictions_adapter.csv,3,ces,9.145699999999986
1shot_czech_english_predictions_adapter.csv,3,eng,3.6478
1shot_czech_english_predictions_adapter.csv,4,eng,11.092699999999999
1shot_czech_english_predictions_adapter.csv,4,ces,10.066199999999979
1shot_czech_english_predictions_adapter.csv,5,eng,5.353000000000005
1shot_czech_english_predictions_adapter.csv,5,ces,9.123500000000018
1shot_czech_english_predictions_adapter.csv,6,eng,8.94969999999999
1shot_czech_english_predictions_adapter.csv,6,ces,2.4999000000000016
1shot_czech_english_predictions_adapter.csv,7,ces,1.126099999999999
1shot_czech_english_predictions_adapter.csv,7,eng,4.565499999999996
1shot_czech_english_predictions_adapter.csv,9,eng,2.7156000000000025
1shot_czech_english_predictions_adapter.csv,9,ces,2.4342
1shot_czech_english_predictions_adapter.csv,10,eng,7.776699999999996
1shot_czech_english_predictions_adapter.csv,10,ces,4.0694
1shot_czech_english_predictions_adapter.csv,11,eng,86.42439999999998
1shot_czech_english_predictions_adapter.csv,11,ces,1.3661000000000003
1shot_czech_english_predictions_adapter.csv,12,eng,359.64729999999986
1shot_czech_english_predictions_adapter.csv,12,ces,2.741599999999999
1shot_czech_english_predictions_adapter.csv,13,eng,453.75660000000056
1shot_czech_english_predictions_adapter.csv,13,ces,2.857499999999999
1shot_czech_english_predictions_adapter.csv,14,eng,484.55870000000135
1shot_czech_english_predictions_adapter.csv,14,ces,3.857799999999999
1shot_czech_english_predictions_adapter.csv,15,eng,672.2626000000013
1shot_czech_english_predictions_adapter.csv,15,ces,28.284200000000023
1shot_czech_english_predictions_adapter.csv,16,eng,624.0940999999987
1shot_czech_english_predictions_adapter.csv,16,ces,31.03869999999997
1shot_czech_english_predictions_adapter.csv,8,ces,7.307199999999993
1shot_czech_english_predictions_adapter.csv,8,eng,1.6814000000000016
10shot_czech_english_predictions_adapter.csv,1,ces,1000.0
10shot_czech_english_predictions_adapter.csv,2,ces,795.4682000000005
10shot_czech_english_predictions_adapter.csv,2,eng,2.032899999999995
10shot_czech_english_predictions_adapter.csv,3,eng,9.79199999999997
10shot_czech_english_predictions_adapter.csv,3,ces,0.1874
10shot_czech_english_predictions_adapter.csv,4,eng,8.847499999999982
10shot_czech_english_predictions_adapter.csv,4,ces,0.5894999999999997
10shot_czech_english_predictions_adapter.csv,5,ces,13.141399999999999
10shot_czech_english_predictions_adapter.csv,5,eng,6.341699999999985
10shot_czech_english_predictions_adapter.csv,6,ces,0.28690000000000004
10shot_czech_english_predictions_adapter.csv,6,eng,1.9472999999999976
10shot_czech_english_predictions_adapter.csv,7,eng,8.1136
10shot_czech_english_predictions_adapter.csv,7,ces,2.5653
10shot_czech_english_predictions_adapter.csv,8,eng,6.285399999999995
10shot_czech_english_predictions_adapter.csv,8,ces,3.6524999999999967
10shot_czech_english_predictions_adapter.csv,9,eng,4.481699999999996
10shot_czech_english_predictions_adapter.csv,9,ces,3.045300000000003
10shot_czech_english_predictions_adapter.csv,10,ces,2.608599999999998
10shot_czech_english_predictions_adapter.csv,10,eng,14.228499999999986
10shot_czech_english_predictions_adapter.csv,11,eng,143.20900000000006
10shot_czech_english_predictions_adapter.csv,11,ces,1.455900000000001
10shot_czech_english_predictions_adapter.csv,12,eng,435.23579999999987
10shot_czech_english_predictions_adapter.csv,12,ces,4.7040000000000015
10shot_czech_english_predictions_adapter.csv,13,eng,521.1362000000007
10shot_czech_english_predictions_adapter.csv,13,ces,3.9764
10shot_czech_english_predictions_adapter.csv,14,eng,544.8868999999988
10shot_czech_english_predictions_adapter.csv,14,ces,5.229199999999999
10shot_czech_english_predictions_adapter.csv,15,eng,715.5628000000019
10shot_czech_english_predictions_adapter.csv,15,ces,25.396000000000004
10shot_czech_english_predictions_adapter.csv,16,eng,704.8825000000029
10shot_czech_english_predictions_adapter.csv,16,ces,34.88750000000002
10shot_german_english_predictions_adapter.csv,3,eng,9.010099999999985
10shot_german_english_predictions_adapter.csv,3,deu,0.40080000000000016
10shot_german_english_predictions_adapter.csv,4,deu,1.1875999999999998
10shot_german_english_predictions_adapter.csv,4,eng,5.790999999999991
10shot_german_english_predictions_adapter.csv,5,eng,5.369599999999985
10shot_german_english_predictions_adapter.csv,5,deu,0.1581999999999999
10shot_german_english_predictions_adapter.csv,6,eng,3.173999999999999
10shot_german_english_predictions_adapter.csv,6,deu,1.842600000000001
10shot_german_english_predictions_adapter.csv,7,eng,8.931199999999997
10shot_german_english_predictions_adapter.csv,7,deu,2.5013999999999985
10shot_german_english_predictions_adapter.csv,8,deu,41.9064
10shot_german_english_predictions_adapter.csv,8,eng,7.196499999999983
10shot_german_english_predictions_adapter.csv,9,deu,3.965599999999998
10shot_german_english_predictions_adapter.csv,9,eng,3.7004999999999972
10shot_german_english_predictions_adapter.csv,10,eng,16.876900000000013
10shot_german_english_predictions_adapter.csv,10,deu,1.633699999999999
10shot_german_english_predictions_adapter.csv,11,eng,144.09820000000042
10shot_german_english_predictions_adapter.csv,11,deu,3.4005
10shot_german_english_predictions_adapter.csv,12,eng,432.52949999999936
10shot_german_english_predictions_adapter.csv,12,deu,6.808000000000002
10shot_german_english_predictions_adapter.csv,13,eng,514.2015999999993
10shot_german_english_predictions_adapter.csv,13,deu,12.7091
10shot_german_english_predictions_adapter.csv,14,eng,542.8163999999996
10shot_german_english_predictions_adapter.csv,14,deu,9.3374
10shot_german_english_predictions_adapter.csv,15,eng,728.716100000001
10shot_german_english_predictions_adapter.csv,15,deu,20.205
10shot_german_english_predictions_adapter.csv,16,eng,729.5315999999998
10shot_german_english_predictions_adapter.csv,16,deu,46.639399999999966
10shot_german_english_predictions_adapter.csv,2,eng,0.0318
10shot_arabic_german_predictions_adapter.csv,2,ara,5.660999999999998
10shot_arabic_german_predictions_adapter.csv,3,deu,4.061199999999999
10shot_arabic_german_predictions_adapter.csv,3,eng,5.63899999999999
10shot_arabic_german_predictions_adapter.csv,4,eng,6.103999999999997
10shot_arabic_german_predictions_adapter.csv,4,deu,1.8111000000000017
10shot_arabic_german_predictions_adapter.csv,5,eng,5.038899999999985
10shot_arabic_german_predictions_adapter.csv,5,deu,0.5393000000000002
10shot_arabic_german_predictions_adapter.csv,5,ara,3.0858000000000008
10shot_arabic_german_predictions_adapter.csv,6,eng,1.7532999999999934
10shot_arabic_german_predictions_adapter.csv,6,deu,1.515599999999997
10shot_arabic_german_predictions_adapter.csv,6,ara,0.0027
10shot_arabic_german_predictions_adapter.csv,7,eng,4.624500000000002
10shot_arabic_german_predictions_adapter.csv,7,deu,5.4680999999999855
10shot_arabic_german_predictions_adapter.csv,8,eng,13.107999999999995
10shot_arabic_german_predictions_adapter.csv,8,deu,11.857599999999996
10shot_arabic_german_predictions_adapter.csv,9,deu,8.564799999999986
10shot_arabic_german_predictions_adapter.csv,9,eng,6.896899999999993
10shot_arabic_german_predictions_adapter.csv,9,ara,0.0183
10shot_arabic_german_predictions_adapter.csv,10,eng,8.0735
10shot_arabic_german_predictions_adapter.csv,10,deu,10.993499999999978
10shot_arabic_german_predictions_adapter.csv,10,ara,0.174
10shot_arabic_german_predictions_adapter.csv,11,deu,9.878599999999999
10shot_arabic_german_predictions_adapter.csv,11,eng,86.37899999999998
10shot_arabic_german_predictions_adapter.csv,11,ara,0.6738999999999999
10shot_arabic_german_predictions_adapter.csv,12,eng,282.35830000000016
10shot_arabic_german_predictions_adapter.csv,12,deu,44.308100000000046
10shot_arabic_german_predictions_adapter.csv,12,ara,0.7792999999999997
10shot_arabic_german_predictions_adapter.csv,13,eng,344.3011999999994
10shot_arabic_german_predictions_adapter.csv,13,deu,84.13830000000019
10shot_arabic_german_predictions_adapter.csv,13,ara,0.9115000000000001
10shot_arabic_german_predictions_adapter.csv,14,deu,367.81939999999906
10shot_arabic_german_predictions_adapter.csv,14,eng,126.5435000000001
10shot_arabic_german_predictions_adapter.csv,14,ara,0.8797999999999998
10shot_arabic_german_predictions_adapter.csv,15,deu,634.7398000000014
10shot_arabic_german_predictions_adapter.csv,15,eng,54.93320000000007
10shot_arabic_german_predictions_adapter.csv,15,ara,1.7715999999999998
10shot_arabic_german_predictions_adapter.csv,16,deu,585.607000000002
10shot_arabic_german_predictions_adapter.csv,16,eng,47.229299999999995
10shot_arabic_german_predictions_adapter.csv,16,ara,6.753199999999999
10shot_arabic_german_predictions_adapter.csv,1,ara,0.0
1shot_arabic_english_predictions_adapter.csv,2,ara,8.1074
1shot_arabic_english_predictions_adapter.csv,3,eng,5.821699999999989
1shot_arabic_english_predictions_adapter.csv,4,eng,2.496299999999999
1shot_arabic_english_predictions_adapter.csv,4,ara,2.246800000000001
1shot_arabic_english_predictions_adapter.csv,5,eng,9.391899999999998
1shot_arabic_english_predictions_adapter.csv,6,eng,7.7063
1shot_arabic_english_predictions_adapter.csv,6,ara,0.1293
1shot_arabic_english_predictions_adapter.csv,9,eng,2.2762000000000024
1shot_arabic_english_predictions_adapter.csv,9,ara,0.053700000000000005
1shot_arabic_english_predictions_adapter.csv,10,eng,8.124099999999988
1shot_arabic_english_predictions_adapter.csv,10,ara,0.1669
1shot_arabic_english_predictions_adapter.csv,11,eng,84.54640000000009
1shot_arabic_english_predictions_adapter.csv,11,ara,0.0845
1shot_arabic_english_predictions_adapter.csv,12,eng,306.0709000000005
1shot_arabic_english_predictions_adapter.csv,12,ara,0.4851
1shot_arabic_english_predictions_adapter.csv,13,eng,404.3036000000012
1shot_arabic_english_predictions_adapter.csv,13,ara,0.32130000000000003
1shot_arabic_english_predictions_adapter.csv,14,eng,422.7971999999998
1shot_arabic_english_predictions_adapter.csv,14,ara,0.4220999999999999
1shot_arabic_english_predictions_adapter.csv,15,eng,629.8951999999991
1shot_arabic_english_predictions_adapter.csv,15,ara,5.316599999999999
1shot_arabic_english_predictions_adapter.csv,16,eng,612.7811000000014
1shot_arabic_english_predictions_adapter.csv,16,ara,12.287199999999999
1shot_arabic_english_predictions_adapter.csv,7,eng,2.4141999999999983
1shot_arabic_english_predictions_adapter.csv,7,ara,0.2567
1shot_arabic_english_predictions_adapter.csv,1,ara,0.0
1shot_arabic_english_predictions_adapter.csv,8,eng,2.3856999999999977
1shot_arabic_english_predictions_adapter.csv,8,ara,0.13179999999999997
5shot_german_english_predictions_adapter.csv,3,eng,6.255999999999993
5shot_german_english_predictions_adapter.csv,3,deu,0.22589999999999996
5shot_german_english_predictions_adapter.csv,4,eng,5.750399999999995
5shot_german_english_predictions_adapter.csv,4,deu,1.8039999999999985
5shot_german_english_predictions_adapter.csv,7,eng,12.352
5shot_german_english_predictions_adapter.csv,7,deu,5.595999999999998
5shot_german_english_predictions_adapter.csv,8,deu,29.990899999999975
5shot_german_english_predictions_adapter.csv,8,eng,6.578999999999999
5shot_german_english_predictions_adapter.csv,9,deu,2.9139999999999997
5shot_german_english_predictions_adapter.csv,9,eng,3.7528999999999977
5shot_german_english_predictions_adapter.csv,10,eng,15.088999999999988
5shot_german_english_predictions_adapter.csv,10,deu,1.5914000000000001
5shot_german_english_predictions_adapter.csv,11,eng,147.35160000000016
5shot_german_english_predictions_adapter.csv,11,deu,3.4880999999999993
5shot_german_english_predictions_adapter.csv,12,eng,423.8950000000006
5shot_german_english_predictions_adapter.csv,12,deu,8.706899999999996
5shot_german_english_predictions_adapter.csv,13,eng,508.93910000000085
5shot_german_english_predictions_adapter.csv,13,deu,14.069899999999997
5shot_german_english_predictions_adapter.csv,14,eng,545.9429000000006
5shot_german_english_predictions_adapter.csv,14,deu,11.846399999999997
5shot_german_english_predictions_adapter.csv,15,eng,738.9919000000001
5shot_german_english_predictions_adapter.csv,15,deu,20.344999999999988
5shot_german_english_predictions_adapter.csv,16,eng,728.7218999999996
5shot_german_english_predictions_adapter.csv,16,deu,46.91410000000001
5shot_german_english_predictions_adapter.csv,5,eng,5.988799999999998
5shot_german_english_predictions_adapter.csv,5,deu,0.4124000000000002
5shot_german_english_predictions_adapter.csv,6,deu,0.9917999999999991
5shot_german_english_predictions_adapter.csv,6,eng,1.6077999999999963
5shot_german_english_predictions_adapter.csv,2,eng,0.007299999999999999
10shot_arabic_czech_predictions_adapter.csv,1,ces,1000.0
10shot_arabic_czech_predictions_adapter.csv,1,ara,0.0
10shot_arabic_czech_predictions_adapter.csv,2,ces,503.19020000000063
10shot_arabic_czech_predictions_adapter.csv,2,ara,9.318399999999992
10shot_arabic_czech_predictions_adapter.csv,3,ces,2.0436000000000023
