filepath,layer,language,frequency
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,20,eng,140.47239999999968
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,20,deu,6.187799999999999
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,20,ces,7.641699999999996
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,21,eng,333.7663000000002
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,21,deu,8.788899999999984
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,21,ces,3.4295
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,22,eng,454.9153999999999
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,22,deu,14.705900000000016
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,22,ces,5.172000000000001
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,23,eng,555.4762999999995
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,23,deu,22.31779999999998
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,23,ces,6.815500000000001
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,24,eng,639.0578999999981
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,24,deu,32.10529999999998
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,24,ces,8.699399999999999
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,25,eng,641.0783999999987
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,25,deu,47.82800000000005
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,25,ces,15.792700000000002
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,26,eng,596.6101999999984
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,26,deu,56.68690000000008
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,26,ces,19.779999999999987
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,27,eng,576.9742000000001
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,27,deu,74.75830000000003
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,27,ces,17.499699999999997
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,28,deu,112.36120000000012
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,28,eng,469.79540000000065
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,28,ces,23.270500000000002
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,29,deu,262.4243000000003
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,29,eng,313.61470000000014
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,29,ces,28.59040000000001
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,30,deu,378.19459999999884
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,30,eng,194.19510000000014
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,30,ces,55.609200000000016
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,31,deu,594.7224999999996
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,31,eng,114.58630000000004
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,31,ces,80.92739999999995
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,32,deu,636.2255999999993
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,32,eng,75.20429999999996
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,32,ces,74.16150000000003
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,2,deu,0.5575000000000002
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,2,ces,0.26209999999999994
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,2,eng,0.9324999999999992
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,3,deu,1.6335000000000024
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,3,eng,0.0056
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,4,ces,1.1703999999999983
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,4,deu,0.0325
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,6,deu,5.910499999999994
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,6,eng,0.0189
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,6,ces,0.0393
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,8,deu,3.5448
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,8,ces,0.3550000000000001
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,8,eng,0.24720000000000003
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,9,deu,12.269299999999985
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,9,ces,3.2341000000000024
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,9,eng,0.011300000000000001
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,10,ces,0.27269999999999994
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,10,deu,0.7773000000000002
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,10,eng,0.3372
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,14,deu,1.6671000000000005
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,14,eng,0.16570000000000004
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,14,ces,0.4367
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,11,ces,2.1880999999999995
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,11,deu,0.6296
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,11,eng,0.35680000000000006
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,12,ces,0.4960999999999998
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,12,deu,1.0183000000000004
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,12,eng,0.055600000000000004
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,7,eng,0.5983999999999999
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,7,deu,0.2537
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,7,ces,0.0043
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,1,eng,0.0045
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_czech_german_predictions.csv,1,deu,0.007899999999999999
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,20,eng,106.4491
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,20,ara,0.0578
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,21,eng,298.36400000000043
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,21,ara,0.11049999999999997
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,22,eng,414.1906999999996
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,22,ara,0.14020000000000002
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,23,eng,583.6376999999997
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,23,ara,0.11800000000000001
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,24,eng,690.8640999999984
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,24,ara,0.0593
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,25,eng,628.9413999999978
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,25,ara,0.09430000000000001
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,26,eng,616.7463999999991
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,26,ara,0.20779999999999996
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,27,eng,585.6656000000011
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,27,ara,0.7582999999999998
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,28,eng,433.7127999999982
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,28,ara,2.2314999999999996
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,29,eng,299.58769999999913
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,29,ara,4.4481
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,30,eng,137.03519999999995
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,30,ara,7.649599999999999
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,31,ara,82.29660000000005
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,31,eng,64.61249999999998
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,32,ara,385.52180000000016
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,32,eng,2.4260000000000006
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,2,eng,0.7852000000000005
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,2,ara,0.6479999999999999
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,17,eng,3.037300000000002
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,17,ara,0.0216
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,18,eng,54.33090000000002
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,18,ara,0.0639
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,19,eng,43.373700000000035
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,19,ara,0.072
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,8,eng,0.029199999999999997
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,9,eng,0.45210000000000006
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,10,eng,0.7863000000000002
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,7,eng,0.11679999999999999
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,3,eng,0.4060000000000001
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,16,eng,0.8295000000000002
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,16,ara,0.0324
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,11,eng,0.2212
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,13,eng,0.028500000000000004
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,5,eng,0.0212
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,14,ara,0.0035
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_arabic_predictions.csv,15,ara,0.0071
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,1,ces,0.5392000000000005
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,1,eng,0.09689999999999999
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,2,eng,1.444600000000001
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,2,ces,3.347499999999996
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,3,ces,0.24759999999999996
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,3,eng,0.0241
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,5,ces,0.25730000000000003
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,5,eng,2.775800000000001
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,9,ces,4.717799999999998
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,9,eng,0.3917
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,10,ces,0.7387999999999997
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,10,eng,0.9768000000000001
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,11,ces,4.565799999999994
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,11,eng,1.6773999999999991
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,17,ces,7.3742
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,17,eng,7.373699999999993
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,18,eng,73.75580000000006
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,18,ces,8.067599999999995
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,19,eng,108.00400000000009
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,19,ces,11.915299999999993
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,20,eng,156.78649999999993
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,20,ces,8.198199999999998
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,21,eng,371.56430000000097
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,21,ces,4.6122
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,22,eng,523.7273999999991
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,22,ces,7.6928
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,23,eng,586.6633999999985
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,23,ces,6.254400000000005
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,24,eng,689.8046999999972
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,24,ces,8.097500000000002
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,25,eng,659.7207999999981
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,25,ces,19.1063
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,26,eng,642.1439999999994
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,26,ces,24.07849999999999
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,27,eng,602.8732999999999
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,27,ces,30.106999999999992
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,29,eng,340.5140999999998
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,29,ces,70.88819999999997
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,30,ces,146.7541
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,30,eng,195.9520000000002
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,31,ces,330.50030000000083
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,31,eng,107.82150000000007
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,32,ces,537.4880999999999
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,32,eng,41.37770000000001
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,28,eng,437.00740000000087
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,28,ces,46.68420000000004
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,7,eng,0.21589999999999995
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,7,ces,0.46510000000000024
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,16,ces,2.6741999999999995
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,16,eng,1.5494999999999999
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,12,ces,1.6359999999999992
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,12,eng,0.0057
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,8,ces,2.124499999999999
/content/drive/MyDrive/Raw Llama8b English Instructions/10shot_english_czech_predictions.csv,8,eng,0.2003
