filepath,layer,language,frequency
10shot_german_arabic_predictions.csv,16,eng,35.89689999999997
10shot_german_arabic_predictions.csv,16,deu,1.0435999999999992
10shot_german_arabic_predictions.csv,17,eng,50.69330000000003
10shot_german_arabic_predictions.csv,17,ara,1.0752999999999997
10shot_german_arabic_predictions.csv,17,deu,1.7254000000000018
10shot_german_arabic_predictions.csv,18,eng,112.21289999999976
10shot_german_arabic_predictions.csv,18,ara,0.6828000000000004
10shot_german_arabic_predictions.csv,18,deu,2.3338000000000005
10shot_german_arabic_predictions.csv,19,eng,270.59700000000123
10shot_german_arabic_predictions.csv,19,deu,9.051399999999994
10shot_german_arabic_predictions.csv,19,ara,2.1183999999999994
10shot_german_arabic_predictions.csv,20,eng,409.11419999999976
10shot_german_arabic_predictions.csv,20,deu,7.790000000000003
10shot_german_arabic_predictions.csv,20,ara,1.7000999999999995
10shot_german_arabic_predictions.csv,21,eng,564.4952999999999
10shot_german_arabic_predictions.csv,21,deu,14.452399999999994
10shot_german_arabic_predictions.csv,21,ara,1.4450000000000003
10shot_german_arabic_predictions.csv,22,eng,584.4633999999991
10shot_german_arabic_predictions.csv,22,deu,23.74210000000001
10shot_german_arabic_predictions.csv,22,ara,2.2894000000000005
10shot_german_arabic_predictions.csv,23,eng,582.853599999999
10shot_german_arabic_predictions.csv,23,deu,28.436799999999977
10shot_german_arabic_predictions.csv,23,ara,3.1722000000000006
10shot_german_arabic_predictions.csv,24,eng,544.921799999998
10shot_german_arabic_predictions.csv,24,deu,28.856
10shot_german_arabic_predictions.csv,24,ara,13.180499999999997
10shot_german_arabic_predictions.csv,25,ara,74.27079999999998
10shot_german_arabic_predictions.csv,25,eng,420.32709999999963
10shot_german_arabic_predictions.csv,25,deu,30.493000000000006
10shot_german_arabic_predictions.csv,26,ara,157.01250000000013
10shot_german_arabic_predictions.csv,26,eng,292.66260000000034
10shot_german_arabic_predictions.csv,26,deu,37.550699999999985
10shot_german_arabic_predictions.csv,27,ara,300.8507999999997
10shot_german_arabic_predictions.csv,27,eng,129.16559999999993
10shot_german_arabic_predictions.csv,27,deu,24.882800000000003
10shot_german_arabic_predictions.csv,28,ara,308.78829999999994
10shot_german_arabic_predictions.csv,28,deu,3.1724999999999994
10shot_german_arabic_predictions.csv,28,eng,2.9198
10shot_german_arabic_predictions.csv,1,ara,0.0
10shot_german_arabic_predictions.csv,2,deu,0.3720000000000004
10shot_german_arabic_predictions.csv,2,eng,0.009999999999999998
10shot_german_arabic_predictions.csv,2,ara,0.0154
10shot_german_arabic_predictions.csv,13,deu,1.6337000000000086
10shot_german_arabic_predictions.csv,13,eng,1.0724999999999982
10shot_german_arabic_predictions.csv,13,ara,0.18870000000000003
10shot_german_arabic_predictions.csv,8,eng,0.2863000000000001
10shot_german_arabic_predictions.csv,8,deu,0.5398000000000001
10shot_german_arabic_predictions.csv,8,ara,0.017900000000000003
10shot_german_arabic_predictions.csv,9,deu,2.5206999999999957
10shot_german_arabic_predictions.csv,9,eng,0.08420000000000001
5shot_german_arabic_predictions.csv,2,ara,0.05470000000000001
5shot_german_arabic_predictions.csv,2,deu,0.5079000000000009
5shot_german_arabic_predictions.csv,2,eng,0.0146
5shot_german_arabic_predictions.csv,3,deu,7.297999999999976
5shot_german_arabic_predictions.csv,3,eng,0.5114999999999998
5shot_german_arabic_predictions.csv,3,ara,0.0016
5shot_german_arabic_predictions.csv,4,deu,6.65129999999998
5shot_german_arabic_predictions.csv,4,eng,1.138200000000001
5shot_german_arabic_predictions.csv,5,deu,3.2728999999999844
5shot_german_arabic_predictions.csv,5,ara,0.14759999999999995
5shot_german_arabic_predictions.csv,5,eng,0.029800000000000007
5shot_german_arabic_predictions.csv,6,deu,22.28729999999988
5shot_german_arabic_predictions.csv,6,eng,1.1403000000000003
5shot_german_arabic_predictions.csv,6,ara,0.0068000000000000005
5shot_german_arabic_predictions.csv,9,deu,2.1968999999999985
5shot_german_arabic_predictions.csv,9,eng,0.13179999999999994
5shot_german_arabic_predictions.csv,10,eng,1.7278000000000027
5shot_german_arabic_predictions.csv,10,deu,1.7010000000000012
5shot_german_arabic_predictions.csv,10,ara,0.16739999999999994
5shot_german_arabic_predictions.csv,13,eng,0.779799999999998
5shot_german_arabic_predictions.csv,13,deu,1.7193000000000096
5shot_german_arabic_predictions.csv,13,ara,0.09709999999999999
5shot_german_arabic_predictions.csv,14,eng,2.332000000000003
5shot_german_arabic_predictions.csv,14,deu,2.9740999999999915
5shot_german_arabic_predictions.csv,14,ara,0.099
5shot_german_arabic_predictions.csv,15,eng,8.097699999999987
5shot_german_arabic_predictions.csv,15,deu,1.6673000000000022
5shot_german_arabic_predictions.csv,15,ara,0.0751
5shot_german_arabic_predictions.csv,16,ara,1.3359000000000005
5shot_german_arabic_predictions.csv,16,eng,30.678999999999867
5shot_german_arabic_predictions.csv,16,deu,1.0697999999999996
5shot_german_arabic_predictions.csv,17,eng,45.650400000000005
5shot_german_arabic_predictions.csv,17,ara,0.9335999999999998
5shot_german_arabic_predictions.csv,17,deu,1.5001000000000024
5shot_german_arabic_predictions.csv,18,ara,0.5827
5shot_german_arabic_predictions.csv,18,eng,105.21349999999983
5shot_german_arabic_predictions.csv,18,deu,2.0154000000000005
5shot_german_arabic_predictions.csv,19,eng,260.0173000000002
5shot_german_arabic_predictions.csv,19,ara,1.7099999999999993
5shot_german_arabic_predictions.csv,19,deu,8.697899999999995
5shot_german_arabic_predictions.csv,20,eng,396.7291000000001
5shot_german_arabic_predictions.csv,20,deu,7.8419
5shot_german_arabic_predictions.csv,20,ara,1.2550999999999997
5shot_german_arabic_predictions.csv,21,eng,555.931999999999
5shot_german_arabic_predictions.csv,21,deu,16.897899999999996
5shot_german_arabic_predictions.csv,21,ara,1.0620999999999996
5shot_german_arabic_predictions.csv,22,eng,573.6628000000015
5shot_german_arabic_predictions.csv,22,deu,26.909699999999987
5shot_german_arabic_predictions.csv,22,ara,1.9664999999999997
5shot_german_arabic_predictions.csv,23,eng,577.1628999999989
5shot_german_arabic_predictions.csv,23,deu,30.804099999999984
5shot_german_arabic_predictions.csv,23,ara,2.2948
5shot_german_arabic_predictions.csv,24,eng,542.7505999999984
5shot_german_arabic_predictions.csv,24,deu,31.118600000000004
5shot_german_arabic_predictions.csv,24,ara,12.578800000000014
5shot_german_arabic_predictions.csv,25,ara,66.49969999999999
5shot_german_arabic_predictions.csv,25,eng,419.31769999999875
5shot_german_arabic_predictions.csv,25,deu,33.5095
5shot_german_arabic_predictions.csv,26,ara,140.72229999999985
5shot_german_arabic_predictions.csv,26,eng,291.72120000000024
5shot_german_arabic_predictions.csv,26,deu,42.34089999999999
5shot_german_arabic_predictions.csv,27,ara,267.43869999999976
5shot_german_arabic_predictions.csv,27,deu,28.9964
5shot_german_arabic_predictions.csv,27,eng,134.8090999999998
5shot_german_arabic_predictions.csv,28,ara,295.5881000000005
5shot_german_arabic_predictions.csv,28,eng,3.922399999999999
5shot_german_arabic_predictions.csv,28,deu,3.9968000000000004
5shot_german_arabic_predictions.csv,1,ara,0.0
5shot_german_arabic_predictions.csv,7,eng,2.204900000000005
5shot_german_arabic_predictions.csv,7,deu,2.062800000000015
5shot_german_arabic_predictions.csv,11,deu,2.6754999999999938
5shot_german_arabic_predictions.csv,11,eng,1.4773999999999996
5shot_german_arabic_predictions.csv,11,ara,0.0036
5shot_german_arabic_predictions.csv,12,eng,1.002899999999997
5shot_german_arabic_predictions.csv,12,deu,2.465400000000004
5shot_german_arabic_predictions.csv,12,ara,1.0923999999999994
5shot_german_arabic_predictions.csv,8,eng,0.38860000000000056
5shot_german_arabic_predictions.csv,8,deu,0.9025999999999987
5shot_german_arabic_predictions.csv,8,ara,0.0015
1shot_german_arabic_predictions.csv,1,ara,0.0
1shot_german_arabic_predictions.csv,2,ara,0.18990000000000012
1shot_german_arabic_predictions.csv,2,deu,0.7838000000000008
1shot_german_arabic_predictions.csv,2,eng,0.0226
1shot_german_arabic_predictions.csv,3,deu,13.112699999999963
1shot_german_arabic_predictions.csv,3,eng,1.2998000000000027
1shot_german_arabic_predictions.csv,4,deu,12.052800000000012
1shot_german_arabic_predictions.csv,4,eng,2.1222999999999947
1shot_german_arabic_predictions.csv,5,ara,0.776100000000001
1shot_german_arabic_predictions.csv,5,deu,2.362999999999997
1shot_german_arabic_predictions.csv,5,eng,0.12909999999999996
1shot_german_arabic_predictions.csv,6,deu,17.36989999999996
1shot_german_arabic_predictions.csv,6,eng,0.18450000000000003
1shot_german_arabic_predictions.csv,6,ara,0.0027
1shot_german_arabic_predictions.csv,7,eng,7.311999999999999
1shot_german_arabic_predictions.csv,7,deu,1.3929000000000011
1shot_german_arabic_predictions.csv,8,eng,3.140399999999986
1shot_german_arabic_predictions.csv,8,deu,1.4683000000000013
1shot_german_arabic_predictions.csv,10,eng,2.775299999999994
1shot_german_arabic_predictions.csv,10,deu,1.433600000000004
1shot_german_arabic_predictions.csv,10,ara,0.0063999999999999994
1shot_german_arabic_predictions.csv,12,deu,2.004300000000011
1shot_german_arabic_predictions.csv,12,eng,0.7981999999999982
1shot_german_arabic_predictions.csv,12,ara,0.0012
1shot_german_arabic_predictions.csv,13,deu,0.9215999999999985
1shot_german_arabic_predictions.csv,13,eng,1.432100000000006
1shot_german_arabic_predictions.csv,13,ara,0.036699999999999997
1shot_german_arabic_predictions.csv,14,deu,2.2578000000000022
1shot_german_arabic_predictions.csv,14,eng,2.0213000000000023
1shot_german_arabic_predictions.csv,14,ara,0.060500000000000005
1shot_german_arabic_predictions.csv,15,eng,9.785899999999968
1shot_german_arabic_predictions.csv,15,deu,0.8267000000000003
1shot_german_arabic_predictions.csv,15,ara,0.21410000000000007
1shot_german_arabic_predictions.csv,16,eng,6.754999999999983
1shot_german_arabic_predictions.csv,16,deu,0.6327
1shot_german_arabic_predictions.csv,16,ara,0.19989999999999997
1shot_german_arabic_predictions.csv,17,eng,10.090799999999971
1shot_german_arabic_predictions.csv,17,deu,0.7147000000000001
1shot_german_arabic_predictions.csv,17,ara,0.1888000000000001
1shot_german_arabic_predictions.csv,18,eng,36.15250000000009
1shot_german_arabic_predictions.csv,18,ara,0.31810000000000027
1shot_german_arabic_predictions.csv,18,deu,1.3576000000000015
1shot_german_arabic_predictions.csv,19,eng,165.07779999999963
1shot_german_arabic_predictions.csv,19,deu,5.309699999999997
1shot_german_arabic_predictions.csv,19,ara,1.0828999999999998
1shot_german_arabic_predictions.csv,20,eng,255.5188999999996
1shot_german_arabic_predictions.csv,20,deu,4.490900000000003
1shot_german_arabic_predictions.csv,20,ara,1.1815000000000004
1shot_german_arabic_predictions.csv,21,eng,413.0918000000005
1shot_german_arabic_predictions.csv,21,deu,13.247399999999992
1shot_german_arabic_predictions.csv,21,ara,1.1119000000000003
1shot_german_arabic_predictions.csv,22,eng,415.29199999999827
1shot_german_arabic_predictions.csv,22,ara,2.071899999999999
1shot_german_arabic_predictions.csv,22,deu,15.975399999999995
1shot_german_arabic_predictions.csv,23,eng,420.28179999999975
1shot_german_arabic_predictions.csv,23,deu,20.068399999999972
1shot_german_arabic_predictions.csv,23,ara,2.5465999999999998
1shot_german_arabic_predictions.csv,24,eng,416.56090000000034
1shot_german_arabic_predictions.csv,24,deu,20.948500000000003
1shot_german_arabic_predictions.csv,24,ara,11.639799999999994
1shot_german_arabic_predictions.csv,25,eng,327.61500000000075
1shot_german_arabic_predictions.csv,25,ara,70.25550000000001
1shot_german_arabic_predictions.csv,25,deu,25.54250000000001
1shot_german_arabic_predictions.csv,26,eng,246.5078000000001
1shot_german_arabic_predictions.csv,26,ara,107.37859999999993
1shot_german_arabic_predictions.csv,26,deu,28.60140000000001
1shot_german_arabic_predictions.csv,27,ara,199.7352000000003
1shot_german_arabic_predictions.csv,27,eng,112.92649999999995
1shot_german_arabic_predictions.csv,27,deu,26.306199999999986
1shot_german_arabic_predictions.csv,28,ara,176.32949999999977
1shot_german_arabic_predictions.csv,28,eng,15.9287
1shot_german_arabic_predictions.csv,28,deu,5.571300000000001
1shot_german_arabic_predictions.csv,11,eng,0.7230999999999996
1shot_german_arabic_predictions.csv,11,deu,2.0502000000000087
1shot_german_arabic_predictions.csv,11,ara,0.0014
1shot_german_arabic_predictions.csv,9,eng,2.075300000000007
1shot_german_arabic_predictions.csv,9,deu,0.2035
